1,Transient_orca,21,Baleen_whales,41,Jellies
2,Salmon_sharks,22,Salmon_fry_S,42,Deep_infauna_S
3,Resident_orca,23,Nshore_demersal,43,Zoopl_near_onmiv
4,Sleeper_sharks,24,Squids,44,Zoop_omniv
5,Halibut,25,Eulachon,45,Shallow_infauna_S
6,Pinnipeds,26,Sea_otters,46,Meiofauna
7,Porpoise,27,Deep_epibenthos,47,Deep_infauna_L
8,Lingcod,28,Capelin,48,Snail_crust_S
9,Arrowtooth_L,29,Herring_L,49,Mussels
10,Salmon_L,30,Pollock_S,50,Barnacles
11,Pacific_cod,31,Invert_eat_seaduck,51,Shallow_infauna_clams
12,Sablefish,32,Oystercatchers,52,Zoopl_near_herb
13,Arrowtooth_S,33,Sandlance,53,Zoopl_herb
14,Spiny_dogfish,34,Sunflower_stars,54,Phyto_near
15,Avian_raptors,35,Pisaster_Evasterias,55,Phyto_off
16,Octopods,36,Leather_stars,56,Fucus
17,Seabirds,37,Cucumbers,57,Subtidal_kelps
18,Deep_demersals,38,Urchins,58,Macroalgae_other
19,Pollock_L,39,Helmet_crab,"",
20,Rockfish,40,Herring_S,"",
